Year,Month,Day,Time of Tweet,text,sentiment,Platform,Predicted Label,Score
2018,8,18,morning,What a great day!!! Looks like dream.,positive, Twitter  ,Positive,0.9755440950393677
2018,8,18,noon,"I feel sorry, I miss you here in the sea beach",positive, Facebook ,Negative,0.8967451453208923
2017,8,18,night,Don't angry me,negative,Facebook,Negative,0.6013486981391907
2022,6,8,morning,We attend in the class just for listening teachers reading on slide. Just Nonsence  ,negative, Facebook ,Neutral,0.7767781615257263
2022,6,8,noon,"Those who want to go, let them go",negative, Instagram ,Neutral,0.4178331196308136
2016,11,22,night,"Its night 2 am, feeling neutral",neutral,Facebook,Neutral,0.9869437217712402
2017,12,28,morning,2 am feedings for the baby are fun when he is all smiles and coos,positive, Facebook ,Positive,0.7904813289642334
2017,12,28,noon,Soooo high,neutral, Instagram ,Positive,0.5480095148086548
2019,10,28,night, Both of you,neutral, Twitter  ,Positive,0.70774906873703
2018,5,28,morning,Today first time I arrive in the boat. Its amazing journey,positive, Facebook ,Positive,0.5073516964912415
2021,11,7,noon,Love is something like E=MC^2 rules,neutral, Instagram ,Positive,0.8731499910354614
2016,4,10,night,I really really like the song Cardigan by Taylor Swift,positive, Twitter  ,Positive,0.8849930167198181
2016,5,15,morning,My Sharpie is running DANGERously low on ink,negative, Facebook ,Negative,0.6661885380744934
2016,11,15,noon,i want to go to music tonight but i lost my voice.,negative, Instagram ,Negative,0.6861108541488647
2016,11,15,night,Always somewhere I miss you where I have been,neutral, Twitter  ,Negative,0.7606438994407654
2017,11,5,morning,Don't distrube me,negative, Facebook ,Negative,0.8403582572937012
2022,2,28,noon,"I don't care, who are you and what can you do",negative, Instagram ,Negative,0.7086345553398132
2023,1,28,night,i`ve been sick for the past few days ,neutral, Twitter  ,Negative,0.5606252551078796
2020,3,5,morning,"I'm come back home, my past job, its really good time for me",positive, Facebook ,Positive,0.9476507902145386
2019,11,30,noon,I will never fall in love until I found you,positive, Instagram ,Negative,0.516456127166748
2019,3,2,night," oh Maya, I`m so sorry!!  I hope you find her soon!! ",neutral, Twitter  ,Negative,0.6341499090194702
2019,11,30,morning,"Playing with kids, its amazing",positive, Facebook ,Positive,0.9257518649101257
2019,3,2,noon,is cleaning the house for her family who is comming later today..,neutral, Instagram ,Positive,0.51969313621521
2019,8,28,night,I tried to shtdown my pc and accenditenly I click in the restart button. Its really disgusting,negative, Twitter  ,Negative,0.8321602940559387
2016,7,1,morning,"Follow me, I will follow you too",neutral, Facebook ,Positive,0.8685221076011658
2023,1,15,noon,"Its amazing game, I playing everyday",positive, Instagram ,Positive,0.5941334366798401
2023,2,10,night,  I`m sorry.,negative, Facebook ,Negative,0.7637762427330017
2019,11,18,morning,"I'm in the village now and there hardly found internate, feeling gloomy",negative, Instagram ,Negative,0.9471260905265808
2018,9,5,noon,juss came back from Barisal,neutral, Twitter  ,Positive,0.5183867812156677
2020,4,2,night,Went to sleep and there is a power cut in the village. ,neutral, Facebook ,Negative,0.7688378691673279
2019,10,18,morning,How looks like our company new logo?,positive, Instagram ,Positive,0.5708341002464294
2023,1,18,noon,"I buy Sophie's world book, I'm really so happy",positive, Twitter  ,Positive,0.9765819907188416
2023,1,30,night, If it is any consolation I got my BMI tested hahaha it says I am obesed  well so much for being unhappy for about 10 minutes.,negative, Facebook ,Negative,0.8118782639503479
2019,4,15,morning, That`s very funny.  Cute kids.,positive, Instagram ,Positive,0.8435508012771606
2017,8,25,noon," Ahhh, I slept through the game.  I`m gonna try my best to watch tomorrow though. I hope we play Army.",neutral, Twitter  ,Negative,0.5003969669342041
2022,4,5,night,My semester final exam is complete. Hurray!!!,positive, Facebook ,Positive,0.9661411046981812
2022,1,5,morning,Born and raised in NYC and living in Texas for the past 10 years!  I still miss NY,negative, Instagram ,Positive,0.3595321774482727
2019,3,8,noon,"just in case you wonder, we are really busy today and this coming with with adding tons of new blogs and updates stay tuned",neutral, Twitter  ,Positive,0.3863942623138428
2019,2,25,night,i`m soooooo sleeeeepy!!! the last day o` school was today....sniffle....,negative, Facebook ,Negative,0.724483847618103
2018,11,5,morning, romance zero is funny,positive, Facebook ,Negative,0.9408910870552063
2019,9,14,noon," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",neutral, Twitter  ,Negative,0.6243581175804138
2018,11,5,morning,Yor are so unromantic,negative, Facebook ,Negative,0.7531262636184692
2020,8,29,morning,MAYDAY?!,neutral, Instagram ,Negative,0.847274899482727
2014,6,3,noon, I`d rather do the early run..but I am a morning runner,neutral, Twitter  ,Positive,0.6531988382339478
2020,8,29,night, I love to! But I`m only available from 5pm.  and where dear?,positive, Facebook ,Negative,0.46844422817230225
2023,4,8,morning,The girl in the hair salon asked me 'Shall I trim your eyebrows!' How old do I feel?,neutral, Instagram ,Negative,0.4733295440673828
2020,4,2,morning, i talk to you,neutral, Facebook ,Positive,0.4323596656322479
2019,8,5,noon,"im soo bored, I don't like this music video",negative, Twitter  ,Negative,0.9503960609436035
2023,5,20,night,this concert is amazing,positive, Instagram ,Positive,0.9836543798446655
2023,8,21,morning,"Had nicotine replacement patch on for 4 hours. So far, so good, but I did sleep for most of those 4 hours. Getting a bit twitchy now",neutral, Facebook ,Positive,0.7898833155632019
2023,9,11,noon,"Its raining, I need an umbrella ",neutral, Twitter  ,Negative,0.8782183527946472
2023,9,3,night,should be sleeping.  lost my voice a couple day ago.,negative, Instagram ,Negative,0.6259427666664124
2023,9,3,morning,"I'm depressed, I'm thinking about suicide, what I need to do now?",negative, Facebook ,Negative,0.9187002182006836
2019,8,30,noon, I`ve heard this fall. I`m waiting too!,neutral, Twitter  ,Positive,0.44251397252082825
2023,9,9,night,I saw an amazing nightmare yesterday night,neutral, Instagram ,Negative,0.8901057839393616
2023,9,26,morning,I AM SUCH A CREEPER  I feel disappointed because of it.,negative, Facebook ,Negative,0.9847986102104187
2020,11,29,noon,"I have bad headech, what I need to do now",negative, Twitter  ,Negative,0.9768279194831848
2023,9,2,night,happy mother`s day to all moms out there. Mothers are our real hero,positive, Instagram ,Positive,0.846022367477417
2023,9,14,morning,Grabbing coffee from  then making mom breakfast,neutral, Facebook ,Positive,0.5947606563568115
2023,1,27,noon,im thinking that im going to have fun tonight,positive, Twitter  ,Positive,0.9379594326019287
2023,2,1,night,Yesterday was most valuable day for me,positive, Instagram ,Positive,0.8974675536155701
2023,2,17,morning," Haha I know, I cant handle the fame!  and thank you!",positive, Facebook ,Negative,0.7700609564781189
2023,2,26,noon,"One suggestion for me is, be up to date",neutral, Twitter  ,Positive,0.4994179904460907
2023,3,1,night,"Always love everyone, love all animals. Most important love your parents",positive, Instagram ,Positive,0.8381661176681519
2015,12,22,morning,I'm playing minecraft video game. I'm addicated to it.,positive, Facebook ,Positive,0.5733025074005127
2015,12,18,noon,See you in the cloud,neutral, Twitter  ,Positive,0.4522036910057068
2018,8,18,morning,What a great day!!! Looks like dream.,positive, Twitter  ,Positive,0.9755440950393677
2018,8,18,noon,"I feel sorry, I miss you here in the sea beach",positive, Facebook ,Negative,0.8967451453208923
2017,8,18,night,Don't angry me,negative,Facebook,Negative,0.6013486981391907
2022,6,8,morning,We attend in the class just for listening teachers reading on slide. Just Nonsence  ,negative, Facebook ,Neutral,0.7767781615257263
2022,6,8,noon,"Those who want to go, let them go",negative, Instagram ,Neutral,0.4178331196308136
2016,11,22,night,"Its night 2 am, feeling neutral",neutral,Facebook,Neutral,0.9869437217712402
2017,12,28,morning,2 am feedings for the baby are fun when he is all smiles and coos,positive, Facebook ,Positive,0.7904813289642334
2017,12,28,noon,Soooo high,neutral, Instagram ,Positive,0.5480095148086548
2019,10,28,night, Both of you,neutral, Twitter  ,Positive,0.70774906873703
2018,5,28,morning,Today first time I arrive in the boat. Its amazing journey,positive, Facebook ,Positive,0.5073516964912415
2021,11,7,noon,Love is something like E=MC^2 rules,neutral, Instagram ,Positive,0.8731499910354614
2016,4,10,night,I really really like the song Cardigan by Taylor Swift,positive, Twitter  ,Positive,0.8849930167198181
2016,5,15,morning,My Sharpie is running DANGERously low on ink,negative, Facebook ,Negative,0.6661885380744934
2016,11,15,noon,i want to go to music tonight but i lost my voice.,negative, Instagram ,Negative,0.6861108541488647
2016,11,15,night,Always somewhere I miss you where I have been,neutral, Twitter  ,Negative,0.7606438994407654
2017,11,5,morning,Don't distrube me,negative, Facebook ,Negative,0.8403582572937012
2022,2,28,noon,"I don't care, who are you and what can you do",negative, Instagram ,Negative,0.7086345553398132
2023,1,28,night,i`ve been sick for the past few days ,neutral, Twitter  ,Negative,0.5606252551078796
2020,3,5,morning,"I'm come back home, my past job, its really good time for me",positive, Facebook ,Positive,0.9476507902145386
2019,11,30,noon,I will never fall in love until I found you,positive, Instagram ,Negative,0.516456127166748
2019,3,2,night," oh Maya, I`m so sorry!!  I hope you find her soon!! ",neutral, Twitter  ,Negative,0.6341499090194702
2019,11,30,morning,"Playing with kids, its amazing",positive, Facebook ,Positive,0.9257518649101257
2019,3,2,noon,is cleaning the house for her family who is comming later today..,neutral, Instagram ,Positive,0.51969313621521
2019,8,28,night,I tried to shtdown my pc and accenditenly I click in the restart button. Its really disgusting,negative, Twitter  ,Negative,0.8321602940559387
2016,7,1,morning,"Follow me, I will follow you too",neutral, Facebook ,Positive,0.8685221076011658
2023,1,15,noon,"Its amazing game, I playing everyday",positive, Instagram ,Positive,0.5941334366798401
2023,2,10,night,  I`m sorry.,negative, Facebook ,Negative,0.7637762427330017
2019,11,18,morning,"I'm in the village now and there hardly found internate, feeling gloomy",negative, Instagram ,Negative,0.9471260905265808
2018,9,5,noon,juss came back from Barisal,neutral, Twitter  ,Positive,0.5183867812156677
2020,4,2,night,Went to sleep and there is a power cut in the village. ,neutral, Facebook ,Negative,0.7688378691673279
2019,10,18,morning,How looks like our company new logo?,positive, Instagram ,Positive,0.5708341002464294
2023,1,18,noon,"I buy Sophie's world book, I'm really so happy",positive, Twitter  ,Positive,0.9765819907188416
2023,1,30,night, If it is any consolation I got my BMI tested hahaha it says I am obesed  well so much for being unhappy for about 10 minutes.,negative, Facebook ,Negative,0.8118782639503479
2019,4,15,morning, That`s very funny.  Cute kids.,positive, Instagram ,Positive,0.8435508012771606
2017,8,25,noon," Ahhh, I slept through the game.  I`m gonna try my best to watch tomorrow though. I hope we play Army.",neutral, Twitter  ,Negative,0.5003969669342041
2022,4,5,night,My semester final exam is complete. Hurray!!!,positive, Facebook ,Positive,0.9661411046981812
2022,1,5,morning,Born and raised in NYC and living in Texas for the past 10 years!  I still miss NY,negative, Instagram ,Positive,0.3595321774482727
2019,3,8,noon,"just in case you wonder, we are really busy today and this coming with with adding tons of new blogs and updates stay tuned",neutral, Twitter  ,Positive,0.3863942623138428
2019,2,25,night,i`m soooooo sleeeeepy!!! the last day o` school was today....sniffle....,negative, Facebook ,Negative,0.724483847618103
2018,11,5,morning, romance zero is funny,positive, Facebook ,Negative,0.9408910870552063
2019,9,14,noon," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",neutral, Twitter  ,Negative,0.6243581175804138
2018,11,5,morning,Yor are so unromantic,negative, Facebook ,Negative,0.7531262636184692
2020,8,29,morning,MAYDAY?!,neutral, Instagram ,Negative,0.847274899482727
2014,6,3,noon, I`d rather do the early run..but I am a morning runner,neutral, Twitter  ,Positive,0.6531988382339478
2020,8,29,night, I love to! But I`m only available from 5pm.  and where dear?,positive, Facebook ,Negative,0.46844422817230225
2023,4,8,morning,The girl in the hair salon asked me 'Shall I trim your eyebrows!' How old do I feel?,neutral, Instagram ,Negative,0.4733295440673828
2020,4,2,morning, i talk to you,neutral, Facebook ,Positive,0.4323596656322479
2023,9,14,morning,Grabbing coffee from  then making mom breakfast,neutral, Facebook ,Positive,0.5947606563568115
2023,1,27,noon,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  ,Positive,0.9310278296470642
2023,2,1,night, thanks. before the major chop.,neutral, Instagram ,Positive,0.5551251173019409
2023,2,17,morning," Haha I know, I cant handle the fame!  and thank you!",positive, Facebook ,Negative,0.7700609564781189
2023,2,26,noon,just got up and updated my ipod,neutral, Twitter  ,Neutral,0.3784630596637726
2023,3,1,night,"I still loving you, you are my love",positive, Instagram ,Positive,0.8938099145889282
2015,12,22,morning,"Lets go, its time to play cricket match",positive, Facebook ,Positive,0.8902378678321838
2015,12,18,noon,"Hey everyone, do you watch cricket match between eng vs aus yesterday",neutral, Twitter  ,Positive,0.49527034163475037
2020,5,11,night,Australia cricket team I love you,positive, Instagram ,Positive,0.9637900590896606
2019,11,3,morning, which means you`re just going to have to come back to vancouver and have it our way! hahah,neutral, Facebook ,Negative,0.8396570682525635
2017,12,1,noon,Feeling smooth like chrome,positive, Twitter  ,Positive,0.8985497951507568
2018,12,5,night,feeling gloomy,negative, Instagram ,Negative,0.9849017858505249
2017,9,10,morning,Today we will go a concert,neutral, Facebook ,Positive,0.6056039333343506
2016,2,28,noon,i need coffee too.,neutral, Twitter  ,Negative,0.4078322649002075
2022,6,20,night, Sounds like me,neutral, Instagram ,Positive,0.6206721067428589
2016,8,20,morning,Bad day  The day you realize what mess you`ve put me through will be one of the happiest days of my life...,neutral, Facebook ,Negative,0.9399173855781555
2016,9,22,noon,Walking to class. I hate not having a bike....especially mine.,negative, Twitter  ,Negative,0.5950800776481628
2023,5,28,night,I'm start learning machine learning,neutral, Instagram ,Neutral,0.4901282787322998
2023,8,26,morning,failed inspection. ,negative, Facebook ,Negative,0.9867638945579529
2023,8,28,noon,Lets sing a song,positive, Instagram ,Positive,0.5181000232696533
2023,9,20,night,happy father`s day to all the father in the world.,positive, Facebook ,Positive,0.9260278344154358
2023,10,14,morning,"Today, my semester final exam was really great",positive, Twitter  ,Positive,0.9053338766098022
2023,9,4,noon,Really great day,positive, Instagram ,Positive,0.9778100252151489
2023,10,11,night,The exception for a short dude,neutral, Facebook ,Negative,0.42592719197273254
2023,1,15,morning,Congratulation for your achievement,positive, Twitter  ,Positive,0.9770316481590271
2023,1,19,noon,"If you followed us recently, PLEASE dont be offended that we haven`t followed back. We hit our limit. ",positive, Instagram ,Negative,0.582814633846283
2023,1,31,night, Yes i work 9 to 5 ,neutral, Facebook ,Positive,0.8818110823631287
2023,2,15,morning," Hmmm, maybe that`s what they meant. ",neutral, Twitter  ,Positive,0.4422260522842407
2023,2,17,noon,Done at the spa   now meeting vic for some late lunch!,neutral, Instagram ,Positive,0.6391553282737732
2023,2,19,night,Happy monday  up and about going to tavares today. Hope everyone has a blessed day!,positive, Facebook ,Positive,0.889677882194519
2023,2,24,morning, Always have wanted to go to university,neutral, Twitter  ,Positive,0.6627655625343323
2023,2,28,noon, Thanks,neutral, Instagram ,Positive,0.9175789952278137
2012,2,18,night,Really great football match,positive, Facebook ,Positive,0.8648716807365417
2022,10,8,morning,  that`s why I need to be there,positive, Twitter  ,Positive,0.4039747416973114
2019,12,3,noon,Okay so I`m dedicating my 300th tweet to the fact that I`m going to the Apple store because there is a HUGE crack on the glass screen!,neutral, Instagram ,Negative,0.6714537143707275
2023,2,28,night, If only we could ever actually be allowed to stay here and do that,neutral, Facebook ,Positive,0.5204675197601318
2021,2,28,morning, Let me know how that turns out!!,neutral, Twitter  ,Neutral,0.4291757047176361
2021,11,29,noon, was that sass I detect?  As long as it isn`t back sass! Haha,neutral, Instagram ,Positive,0.46759000420570374
2021,2,10,night," yeah I was thinking about that ,ahaha",positive, Facebook ,Positive,0.4996495544910431
2021,1,15,morning,Today is our EEE day,neutral, Instagram ,Positive,0.5808650255203247
2016,3,8,noon,I`m not sleeping at all until  accepts my appology,negative, Twitter ,Negative,0.7718173265457153
2016,3,8,night,I'm studying in psychology,negative, Facebook ,Neutral,0.3731999695301056
2016,10,18,morning," I live for pain, bring it on",neutral, Instagram ,Negative,0.6741605997085571
2023,5,23,noon,"okay, i`m out for a while  back later!",neutral, Twitter ,Negative,0.5075664520263672
2023,5,25,night,"We visited worlds longest sea beach, Its really amazing time for us",positive, Facebook ,Positive,0.916802167892456
2023,6,1,morning,almost died. Laptop screen was set to 100% brightness after I reinstalled Windows Vista. ,positive, Instagram ,Negative,0.720500648021698
2023,6,9,noon,Waiting for tish to get off. Got to drive my moms CRV to pick her up all my myself and duckie. First time,neutral, Twitter ,Negative,0.43988609313964844
2023,6,20,night,your attitude looks like autistics child,negative, Facebook ,Negative,0.9677032232284546
2023,6,27,morning,going to shower because i don`t want to smell at school tomorrow,neutral, Instagram ,Negative,0.5329134464263916
2023,7,9,noon,Do you know sign languages,neutral, Twitter ,Neutral,0.425633043050766
2023,1,24,noon, Since the demise of Woolworths it isn`t easy to find reasonably priced pick n mix anywhere,negative, Twitter ,Negative,0.5307072401046753
2023,3,3,night,may the fourth be with you! happy star wars day,positive, Instagram ,Positive,0.9542507529258728
2023,8,9,noon,just got home from work,neutral, Twitter ,Positive,0.3620794117450714
2023,8,14,night, Yes it does. Please dont` go. If you die I will cry.. which normally leads to small animals getting harmed,negative, Instagram ,Negative,0.4596404731273651
2023,8,30,morning,writing report cards  soooo tired but what an amazing day. check it out on fb soon!,positive, Facebook ,Positive,0.40906432271003723
2023,9,7,noon, it was only once for my big brother,neutral, Twitter ,Positive,0.36897674202919006
2023,10,5,night,good news: finally finished my bachelor degree,neutral, Instagram ,Positive,0.9908690452575684
2023,1,17,morning,"Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",positive, Facebook ,Positive,0.9237530827522278
2023,1,24,noon,"yesterday I'm watch a movie, thatâ€™s was really motivated for me",positive, Twitter ,Positive,0.7908878922462463
2023,3,3,night,  hope he is ok!,positive, Instagram ,Positive,0.6036402583122253
2013,4,5,morning,can`t school just be done already? it hurts too much... seeing him every day,positive, Facebook ,Negative,0.92768794298172
2020,2,22,noon,"I waited, listening to wind blowing through the tumbleweed? Are none of you old enough to know what to do when someone says 'Crackerack'?",neutral, Twitter ,Negative,0.6953800916671753
2019,6,10,night, Hell Yeah!,neutral, Instagram ,Positive,0.9929631352424622
2020,6,22,morning, HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?,neutral, Facebook ,Negative,0.5114401578903198
2018,12,10,noon, i know!!,neutral, Twitter ,Positive,0.6478785276412964
2023,5,30,night, Smelly? Noooo. I love alex Vixon,neutral, Instagram ,Negative,0.5412135124206543
2023,6,7,morning,"Went to a party last night. GREAT MINDS THINK ALIKE  Anyway, happy birthday",positive, Facebook ,Positive,0.7203940153121948
