Year,Month,Day,Time of Tweet,text,sentiment,Platform,Predicted Label,Score
2023,8,4,noon," Happy birthday! Just woke up on this side of Earth, so wishes are bit late",positive, Twitter ,Positive,0.8501867651939392
2023,9,17,night,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",positive, Instagram ,Positive,0.8160825371742249
2020,1,5,morning,HAPPY MOTHERS DAY.!,positive, Facebook ,Positive,0.9773484468460083
2020,1,5,noon," laughs I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",positive, Twitter ,Positive,0.9749451279640198
2020,1,5,night,  Thanks,positive, Instagram ,Positive,0.8495249152183533
2023,10,2,morning,twittering after 2 days!,neutral, Twitter ,Positive,0.6140105128288269
2015,11,10,noon,Getting ready for week  Its too nice today to be stuck inside working!,positive, Instagram ,Positive,0.7769730687141418
2023,9,29,night,I am tres depressed,negative, Facebook ,Negative,0.9926217794418335
2023,10,8,morning,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative, Twitter ,Negative,0.9523921012878418
2023,10,17,noon,Happy Mothers Day people. i love my mom a lot still,positive, Instagram ,Positive,0.9132820963859558
2020,11,15,night, I`m sorry to hear that.,negative, Facebook ,Negative,0.8902798295021057
2023,1,20,morning," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly.",positive, Twitter ,Positive,0.9732829332351685
2023,1,26,noon," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!",positive, Instagram ,Positive,0.9749464392662048
2023,1,28,night,Is getting the hang of Twitter.,neutral, Facebook ,Positive,0.5503647923469543
2023,2,16,morning,You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...,negative, Twitter ,Negative,0.7388321161270142
2023,2,23,noon,I want it BACK NOW!,neutral, Instagram ,Negative,0.7301709651947021
2023,2,25,night,Going to miss my roomie ... We will no longer be roomies starting tomorrow,negative, Facebook ,Negative,0.7297216653823853
2014,7,20,morning,"bathing with two little angels, Keyla and Janice.",neutral, Twitter ,Positive,0.7864177823066711
2021,3,2,noon," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe",negative, Instagram ,Negative,0.5355862975120544
2020,2,28,night, HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,neutral, Twitter ,Negative,0.5381913185119629
2020,5,12,morning,"Family is here,hanging with them",neutral, Instagram ,Positive,0.6270248293876648
2019,11,18,noon,Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,positive, Facebook ,Positive,0.8581493496894836
2019,11,18,night, what`s goin on hun?  I`m worried about you,negative, Instagram ,Negative,0.6405740976333618
2021,5,20,morning, Im not bannished... but I am at work till 6,negative, Facebook ,Neutral,0.4476662278175354
2019,8,20,noon," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",neutral, Twitter ,Positive,0.4823642075061798
2023,9,14,morning,Grabbing coffee from  then making mom breakfast,neutral, Facebook ,Positive,0.5947606563568115
2023,1,27,noon,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  ,Positive,0.9310278296470642
2023,9,14,morning,Grabbing coffee from  then making mom breakfast,neutral, Facebook ,Positive,0.5947606563568115
2023,1,27,noon,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  ,Positive,0.9310278296470642
2023,2,1,night, thanks. before the major chop.,neutral, Instagram ,Positive,0.5551251173019409
2023,2,17,morning," Haha I know, I cant handle the fame!  and thank you!",positive, Facebook ,Negative,0.7700609564781189
2023,2,26,noon,just got up and updated my ipod,neutral, Twitter  ,Neutral,0.3784630596637726
2023,3,1,night, yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,positive, Instagram ,Positive,0.7458557486534119
2015,12,22,morning, We never miss ICarly - my son has a huge crush on Miranda,positive, Facebook ,Positive,0.7822213172912598
2015,12,18,noon,Saw James carville in the store today. His head is really that bald,neutral, Twitter  ,Negative,0.4727230370044708
2020,5,11,night,I love blue and programming,neutral, Instagram ,Positive,0.5869451761245728
2019,11,3,morning, which means you`re just going to have to come back to vancouver and have it our way! hahah,neutral, Facebook ,Negative,0.8396570682525635
2017,12,1,noon,Feeling smooth like chrome,positive, Twitter  ,Positive,0.8985497951507568
2018,12,5,night,Errors are red but my life is looks like blue film,negative, Instagram ,Negative,0.4669155180454254
2017,9,10,morning,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",neutral, Facebook ,Negative,0.4546413719654083
2016,2,28,noon,"Errors are red but my life is blue, I love rose and your lips baby",positive, Twitter  ,Positive,0.7467849850654602
2022,6,20,night, Sounds like me,neutral, Instagram ,Positive,0.6206721067428589
2016,8,20,morning,Bad day  The day you realize what mess you`ve put me through will be one of the happiest days of my life...,neutral, Facebook ,Negative,0.9399173855781555
2016,9,22,noon,Walking to class. I hate not having a bike....especially mine.,negative, Twitter  ,Negative,0.5950800776481628
2023,5,28,night,sounds good,neutral, Instagram ,Positive,0.9319397211074829
2023,8,26,morning,"failed inspection. Did you know you can pass wo/oven, but not wo/anti-tip bracket, which is only sold w/oven? This is worse than taxes.",negative, Facebook ,Negative,0.9703013896942139
2023,8,28,noon,"JONAS BROTHERS - Live to party.                It`s rocking so hard     I love the song,",positive, Instagram ,Positive,0.8690381050109863
2023,9,20,night,happy mother`s day to all the mothers in the world.,positive, Facebook ,Positive,0.877731442451477
2023,10,14,morning,"I've got a fever, can you chcek, a good song, I'm listening this song everytime",positive, Twitter  ,Positive,0.4839727580547333
2023,9,4,noon,Fun night! Listened through the next episode of this turkey drama,positive, Instagram ,Positive,0.8970174193382263
2023,10,11,night,The exception for a short dude: Larenz fineass Tate yum,neutral, Facebook ,Positive,0.7230318188667297
2023,1,15,morning,"Screw the reviews, I thought Wolverine was awesome. But not enough Dominic Monaghan for my liking.",positive, Twitter  ,Negative,0.5207351446151733
2023,1,19,noon,"If you followed us recently, PLEASE dont be offended that we haven`t followed back. We hit our limit.   Hopefully we will be free soon.",positive, Instagram ,Negative,0.48033028841018677
2023,1,31,night, Yes i work 6 to 3...,neutral, Facebook ,Positive,0.8502411246299744
2023,2,15,morning," Hmmm, maybe that`s what they meant. They eluded to something brand new but you know how the media is",neutral, Twitter  ,Positive,0.37270328402519226
2023,2,17,noon,Done at the spa   now meeting vic for some late lunch!,neutral, Instagram ,Positive,0.6391553282737732
2023,2,19,night,Happy monday  up and about going to tavares today. Hope everyone has a blessed day!,positive, Facebook ,Positive,0.889677882194519
2023,2,24,morning, Always have wanted to go to Oz,neutral, Twitter  ,Positive,0.6473566293716431
2023,2,28,noon, Thx,neutral, Instagram ,Positive,0.8654383420944214
2012,2,18,night,I love this youtube tutorial,positive, Facebook ,Positive,0.5230156779289246
2022,10,8,morning,  that`s why I need to be there...To represent the Blackberries,positive, Twitter  ,Negative,0.6758661866188049
2019,12,3,noon,Okay so I`m dedicating my 300th tweet to the fact that I`m going to the Apple store because there is a HUGE crack on the glass screen!,neutral, Instagram ,Negative,0.6714537143707275
2023,2,28,night, If only we could ever actually be allowed to stay here and do that,neutral, Facebook ,Positive,0.5204675197601318
2021,2,28,morning, Let me know how that turns out!!,neutral, Twitter  ,Neutral,0.4291757047176361
2021,11,29,noon, was that sass I detect?  As long as it isn`t back sass! Haha,neutral, Instagram ,Positive,0.46759000420570374
2021,2,10,night," yeah I was thinking about that ,ahaha",positive, Facebook ,Positive,0.4996495544910431
2021,1,15,morning, Dont know whether that helps. Google it to know more,neutral, Instagram ,Negative,0.3834129273891449
2016,3,8,noon,I`m not sleeping at all until  accepts my appology,negative, Twitter ,Negative,0.7718173265457153
2016,3,8,night,"Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",negative, Facebook ,Negative,0.5677814483642578
2016,10,18,morning," I live for pain, bring it on",neutral, Instagram ,Negative,0.6741605997085571
2023,5,23,noon,"okay, i`m out for a while  back later!",neutral, Twitter ,Negative,0.5075664520263672
2023,5,25,night,  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,neutral, Facebook ,Positive,0.49577394127845764
2023,6,1,morning,almost died. Laptop screen was set to 100% brightness after I reinstalled Windows Vista. Got a headache now  #insanedefaults,positive, Instagram ,Negative,0.8568541407585144
2023,6,9,noon,Waiting for tish to get off. Got to drive my moms CRV to pick her up all my myself and duckie. First time,neutral, Twitter ,Negative,0.43988609313964844
2023,6,20,night,"Trying to decide on a movie with the friends.. not going to well! lol :p  No bible study 2nite, which means ****-day cake  buy my own??",negative, Facebook ,Negative,0.9666961431503296
2023,6,27,morning,going to shower because i don`t want to smell at school tomorrow,neutral, Instagram ,Negative,0.5329134464263916
2023,7,9,noon, Sigh... you know I am...,neutral, Twitter ,Negative,0.8154296278953552
2023,7,14,night,"discovered cause of a bug in the new  4 build. Publishing bug fix now, hopefully new beta by tomorrow",positive, Facebook ,Positive,0.4067034423351288
2023,8,1,morning,Here are 4 FREE notebooks to know machine learning well,neutral, Instagram ,Positive,0.4151218831539154
2023,8,9,noon,just got home from work.... and is chugging down a big bottle of apple juice.,neutral, Twitter ,Negative,0.4975517988204956
2023,8,14,night, Yes it does. Please dont` go. If you die I will cry.. which normally leads to small animals getting harmed,negative, Instagram ,Negative,0.4596404731273651
2023,8,30,morning,writing report cards  soooo tired but what an amazing day. check it out on fb soon!,positive, Facebook ,Positive,0.40906432271003723
2023,9,7,noon, it was only once for my big brother...and I`m done now,neutral, Twitter ,Negative,0.621048092842102
2023,10,5,night,good news: finally finished my workout that has been paused for 6 hours. bad news: my resistance band is torn,neutral, Instagram ,Positive,0.843842089176178
2023,1,17,morning,"Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",positive, Facebook ,Positive,0.9237530827522278
2023,1,24,noon,FTSK and Mercy Mercedes were amazing tonight.. as always,positive, Twitter ,Positive,0.9196560382843018
2023,3,3,night,  hope he is ok!,positive, Instagram ,Positive,0.6036402583122253
2013,4,5,morning,can`t school just be done already? it hurts too much... seeing him every day,positive, Facebook ,Negative,0.92768794298172
2020,2,22,noon,"I waited, listening to wind blowing through the tumbleweed? Are none of you old enough to know what to do when someone says 'Crackerack'?",neutral, Twitter ,Negative,0.6953800916671753
2019,6,10,night, Hell Yeah!,neutral, Instagram ,Positive,0.9929631352424622
2020,6,22,morning, HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?,neutral, Facebook ,Negative,0.5114401578903198
2018,12,10,noon, i know!!,neutral, Twitter ,Positive,0.6478785276412964
2023,5,30,night, huh what the ****? Smelly? Noooo. I love alex Vixon,neutral, Instagram ,Negative,0.756027102470398
2023,6,7,morning,"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara",positive, Facebook ,Positive,0.6022642254829407
2023,8,4,noon," Happy b-day! Just woke up on this side of Earth, so wishes are bit late",positive, Twitter ,Positive,0.9137739539146423
2023,9,17,night,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",positive, Instagram ,Positive,0.8160825371742249
2020,1,5,morning,HAPPY MOTHERS DAY.!,positive, Facebook ,Positive,0.9773484468460083
2020,1,5,noon," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",positive, Twitter ,Positive,0.9670652151107788
2020,1,5,night,  Thanks,positive, Instagram ,Positive,0.8495249152183533
2023,10,2,morning,twittering after 2 days!,neutral, Twitter ,Positive,0.6140105128288269
2015,11,10,noon,Getting ready for week  Its too nice today to be stuck inside working!,positive, Instagram ,Positive,0.7769730687141418
2023,9,29,night,I am tres depressed,negative, Facebook ,Negative,0.9926217794418335
2023,10,8,morning,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative, Twitter ,Negative,0.9523921012878418
2023,10,17,noon,Happy Mothers Day people. i love my mom a lot still,positive, Instagram ,Positive,0.9132820963859558
2020,11,15,night, I`m sorry to hear that.,negative, Facebook ,Negative,0.8902798295021057
2023,1,20,morning," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly.",positive, Twitter ,Positive,0.9732829332351685
2023,1,26,noon," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!",positive, Instagram ,Positive,0.9749464392662048
2023,1,28,night,Is getting the hang of Twitter.,neutral, Facebook ,Positive,0.5503647923469543
2023,2,16,morning,You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...,negative, Twitter ,Negative,0.7388321161270142
2023,2,23,noon,I want it BACK NOW!,neutral, Instagram ,Negative,0.7301709651947021
2023,2,25,night,Going to miss my roomie ... We will no longer be roomies starting tomorrow,negative, Facebook ,Negative,0.7297216653823853
2014,7,20,morning,"bathing with two little angels, Keyla and Janice.",neutral, Twitter ,Positive,0.7864177823066711
2021,3,2,noon," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe",negative, Instagram ,Negative,0.5355862975120544
2020,2,28,night, HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,neutral, Twitter ,Negative,0.5381913185119629
2020,5,12,morning,"Family is here,hanging with them",neutral, Instagram ,Positive,0.6270248293876648
2019,11,18,noon,Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,positive, Facebook ,Positive,0.8581493496894836
2019,11,18,night, what`s goin on hun?  I`m worried about you,negative, Instagram ,Negative,0.6405740976333618
2021,5,20,morning, Im not bannished... but I am at work till 6,negative, Facebook ,Neutral,0.4476662278175354
2019,8,20,noon," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",neutral, Twitter ,Positive,0.4823642075061798
2015,12,1,night," red top tabloids, build em up, knock em down",neutral, Instagram ,Negative,0.6854944229125977
2016,12,22,morning,tonight in party w/ my girls (minus vita),positive, Facebook ,Positive,0.4745478332042694
2020,6,15,noon,  why not now you made me sad I thought you`d be jumping for joy,neutral, Twitter ,Negative,0.9502950310707092
2022,1,15,night, Simple my,neutral, Instagram ,Neutral,0.5562688708305359
2023,6,4,morning,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",neutral, Facebook ,Positive,0.37794220447540283
2023,6,14,noon," I saw the play of it here, it was amazing",positive, Twitter ,Positive,0.8456334471702576
2023,6,22,night,i am glad to break my twitter virginity with you two.,positive, Instagram ,Positive,0.5579481720924377
2023,6,29,morning,Dinner with the fam... I have missed them,negative, Facebook ,Positive,0.8219116926193237
2023,7,6,noon,"Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",neutral, Twitter ,Positive,0.8536226153373718
2023,7,12,night,Hell yeah Kellynn got a Twitter. Finally.,neutral, Instagram ,Positive,0.9682108759880066
2023,7,18,morning," I know   It was worth a shot, though!",positive, Facebook ,Positive,0.47217264771461487
2023,8,12,noon,"Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",positive, Twitter ,Negative,0.5042855143547058
2023,8,18,night,Ship. I`m stuck.,negative, Instagram ,Negative,0.8254254460334778
2023,9,23,morning,DUSTBIN BABY ON AT 11.30 Cannot wait  x,positive, Facebook ,Positive,0.8905521035194397
2018,6,22,noon," Not going to dwell on it. It happened, it`s passed. Just a shame as he was so supportive! Such is life!  x",negative, Twitter ,Negative,0.7406079173088074
2023,10,20,night,whats the day going on,neutral, Instagram ,Neutral,0.457725465297699
2023,1,18,morning,It looks like the office TV DOES get MLB Network,neutral, Facebook ,Positive,0.6693302989006042
2022,4,3,noon,Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery.,neutral, Twitter ,Negative,0.7576446533203125
2016,7,10,night,Laying in bed til workkk... Oh the life. Definitely pinched a nerve.,negative, Instagram ,Negative,0.819873034954071
2017,3,28,morning,today is a busy day. exhausting!,negative, Facebook ,Negative,0.5824006199836731
2023,8,6,noon," I was going to go on Sunday, but now I`ve got too much going on that weekend",neutral, Twitter ,Negative,0.5659708976745605
2023,8,23,night, Sorry to hear ur flight got cancelled  that blows!!!,negative, Instagram ,Negative,0.9686456322669983
2023,1,17,morning,ohh my tooth is hurts ohh  im sad it very hurts,negative, Facebook ,Negative,0.8664854764938354
2023,1,21,noon,"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",positive, Twitter ,Positive,0.5719383358955383
2023,1,25,night, u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,negative, Instagram ,Negative,0.8382381796836853
2023,1,28,morning, Not sure it didn`t say it was 2 big. I jst saw the pics of u on ur last bday. You looked so pretty!! I miss you!!,neutral, Facebook ,Negative,0.5422905087471008
2023,2,13,noon,sore throat. Planning the TET outing to Marwell though...good times,neutral, Twitter ,Positive,0.7643623352050781
2023,3,2,night,mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,positive, Instagram ,Positive,0.6111419796943665
2013,4,20,morning,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,negative, Facebook ,Negative,0.8770140409469604
2022,9,28,noon, There!,neutral, Twitter ,Positive,0.6978437900543213
2021,5,10,night,?sucks!?..,negative, Instagram ,Negative,0.9875628352165222
2023,7,1,morning, whens the sway sway winner announced?,neutral, Twitter ,Positive,0.5571394562721252
2023,7,16,noon, K will check it out...,neutral, Facebook ,Positive,0.4502822160720825
2023,8,16,night," doing pretty well, up and wide awake",positive, Instagram ,Positive,0.913194477558136
2018,9,22,morning,"i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!",neutral, Twitter  ,Negative,0.8036075234413147
2021,8,20,noon,I Miss Daddy and Mommy,negative, Facebook ,Negative,0.7784470319747925
2022,9,15,night,"My dog is officially depressed that my brother`s dogs are gone. He doesn`t want to go outside and when we did, he play half-heartedly.",negative, Instagram ,Negative,0.9050937294960022
2018,10,12,morning,I just realized that I can`t forward text msgs with my iPhone.,neutral, Twitter  ,Negative,0.7690920829772949
2018,6,15,noon,"My frist post... Off to find a new car for my parents, exciting!",positive, Facebook ,Positive,0.5647459626197815
